product_id,store_id,order_date,selling_price,customer_id,order_id
P0658,S0144,2023-05-28,3745,123458391,1111162979
P0290,S0069,2022-04-09,3858,123566511,1111126017
P0548,S0004,2024-04-28,2529,123565824,1111170271
P0324,S0050,2023-03-18,3390,123507417,1111142576
P0572,S0067,2023-11-19,2632,123527786,1111126840
P0173,S0096,2024-12-13,2889,123487756,1111160602
P0500,S0098,2022-06-02,3249,123504283,1111176135
P0229,S0062,2023-07-21,4230,123459580,1111165962
P0421,S0087,2024-05-07,4304,123527945,1111173301
P0129,S0086,2021-09-18,2995,123512815,1111162516
P0131,S0128,2023-11-14,1909,123491146,1111117950
P0687,S0062,2021-01-15,3293,123551596,1111157848
P0543,S0078,2021-05-21,1040,123473967,1111144828
P0304,S0108,2022-08-02,3298,123564277,1111173849
P0512,S0032,2023-12-04,1509,123506308,1111151473
P0664,S0122,2021-07-10,3029,123518410,1111137652
P0608,S0018,2022-05-23,2737,123473877,1111163165
P0055,S0089,2023-07-03,3889,123551056,1111154247
P0487,S0066,2022-03-10,263,123537214,1111127461
P0520,S0085,2023-08-12,2465,123531518,1111176066
P0572,S0113,2024-12-08,3039,123470839,1111132423
P0333,S0109,2022-05-08,4874,123517833,1111150838
P0705,S0144,2023-12-03,2030,123512137,1111137340
P0279,S0031,2024-02-18,956,123503386,1111128215
P0129,S0106,2022-08-19,3290,123473970,1111138117
P0397,S0021,2023-01-22,1066,123481626,1111123223
P0269,S0115,2024-07-29,1251,123543919,1111146173
P0206,S0115,2022-10-26,4922,123466526,1111114303
P0198,S0048,2023-07-10,4034,123463049,1111161463
P0185,S0078,2024-07-22,2185,123555034,1111119560
P0390,S0142,2023-03-17,2732,123532728,1111131896
P0421,S0097,2021-06-02,3799,123487368,1111147500
P0373,S0131,2021-09-07,4287,123557850,1111177443
P0144,S0073,2023-05-12,157,123513195,1111126571
P0327,S0075,2023-10-05,906,123460490,1111131248
P0427,S0103,2023-05-16,485,123528818,1111170368
P0694,S0115,2023-03-16,4464,123464665,1111163666
P0660,S0010,2022-08-31,1820,123563173,1111112369
P0171,S0017,2021-02-03,2379,123549152,1111152067
P0125,S0095,2021-11-22,4310,123480031,1111162633
P0061,S0028,2024-09-30,2604,123459847,1111151467
P0364,S0009,2022-08-05,4150,123505927,1111121402
P0044,S0143,2023-12-25,1197,123510468,1111161911
P0500,S0079,2023-07-20,1127,123473278,1111181922
P0416,S0104,2023-09-22,1319,123555186,1111114273
P0340,S0085,2023-12-06,422,123500507,1111125154
P0268,S0027,2021-05-22,3730,123536614,1111164759
P0348,S0023,2022-10-09,328,123567867,1111166686
P0613,S0071,2023-08-30,3325,123508322,1111151686
P0341,S0042,2022-12-15,2989,123557351,1111154464
P0654,S0023,2021-08-13,184,123483592,1111158241
P0665,S0020,2023-06-03,1439,123478545,1111145147
P0458,S0020,2021-11-11,531,123488567,1111113497
P0663,S0112,2022-06-17,1570,123513308,1111166398
P0117,S0115,2021-04-14,4604,123457663,1111162553
P0304,S0110,2021-01-20,741,123496746,1111124682
P0617,S0043,2023-02-23,4775,123498352,1111171592
P0286,S0002,2024-06-28,644,123512957,1111117934
P0036,S0081,2022-12-22,1551,123499041,1111132205
P0613,S0103,2021-12-03,262,123503779,1111122277
P0427,S0071,2022-02-12,3482,123504326,1111150195
P0372,S0050,2021-12-31,4328,123484518,1111137802
P0497,S0043,2023-05-31,3190,123525985,1111135601
P0325,S0023,2023-05-14,2973,123463605,1111116728
P0389,S0063,2023-01-18,2008,123521859,1111115689
P0060,S0031,2021-11-08,677,123532699,1111155291
P0185,S0038,2021-10-25,261,123556353,1111152859
P0628,S0007,2021-12-26,516,123539063,1111179744
P0587,S0131,2022-11-17,2407,123510637,1111165683
P0453,S0058,2021-05-30,2014,123465586,1111133200
P0364,S0083,2024-03-23,1776,123491945,1111140596
P0348,S0023,2022-01-05,1533,123548044,1111177109
P0131,S0114,2023-12-09,3162,123525319,1111165817
P0616,S0072,2021-09-02,342,123488475,1111125559
P0184,S0126,2024-11-03,3814,123538567,1111140435
P0317,S0048,2024-12-02,2184,123475315,1111170067
P0671,S0066,2024-03-04,3879,123536075,1111145175
P0654,S0084,2021-04-11,691,123522160,1111158601
P0238,S0104,2023-02-02,414,123458438,1111139214
P0414,S0038,2024-03-20,3086,123464951,1111158766
P0658,S0061,2021-01-02,1480,123519361,1111153829
P0663,S0060,2023-10-21,2856,123488083,1111146853
P0185,S0074,2024-05-23,3433,123561837,1111159469
P0226,S0056,2024-08-01,399,123541083,1111113212
P0130,S0067,2021-06-16,1595,123552779,1111186084
P0574,S0008,2023-01-29,4013,123563928,1111121273
P0282,S0052,2022-04-05,4458,123539192,1111127709
P0353,S0082,2022-08-27,3259,123482291,1111118640
P0664,S0062,2022-05-10,3015,123492187,1111176025
P0156,S0115,2023-12-13,4190,123494399,1111155799
P0211,S0050,2023-04-09,493,123548746,1111127400
P0690,S0142,2023-11-18,795,123559183,1111128619
P0652,S0082,2023-10-02,1681,123521689,1111136432
P0114,S0141,2021-11-03,2850,123518002,1111157093
P0046,S0139,2022-03-31,1843,123509647,1111130149
P0183,S0090,2022-08-13,659,123519392,1111113130
P0458,S0010,2023-01-21,1132,123482496,1111123401
P0400,S0014,2022-09-27,3050,123469833,1111162102
P0151,S0126,2024-10-12,1745,123554612,1111116036
P0437,S0088,2023-07-22,4599,123535341,1111115370
P0242,S0131,2023-05-28,3042,123539438,1111131985
P0175,S0009,2022-11-25,2154,123464117,1111130769
P0017,S0001,2023-03-24,2860,123562765,1111171787
P0090,S0102,2023-08-14,3918,123477117,1111112748
P0559,S0086,2021-12-14,1789,123537840,1111157912
P0300,S0056,2021-03-16,3993,123566041,1111169922
P0131,S0018,2023-05-27,2032,123463939,1111155193
P0726,S0051,2024-04-11,497,123499943,1111124452
P0089,S0066,2021-02-26,3615,123468335,1111113893
P0402,S0015,2021-08-22,1172,123564845,1111165838
P0417,S0038,2021-01-16,4144,123481366,1111161259
P0565,S0028,2022-10-29,412,123507826,1111148601
P0219,S0012,2024-07-30,4284,123470051,1111187826
P0131,S0119,2024-10-17,1512,123482138,1111134729
P0296,S0025,2023-07-25,2802,123508038,1111140052
P0419,S0096,2021-10-15,428,123532760,1111148747
P0090,S0120,2023-08-17,3382,123524489,1111187121
P0083,S0062,2022-03-05,4969,123543778,1111111482
P0089,S0062,2023-03-03,3339,123509187,1111178571
P0421,S0050,2023-07-15,425,123560933,1111129408
P0311,S0103,2022-06-17,3500,123498230,1111140372
P0206,S0115,2023-09-06,1015,123558868,1111128378
P0327,S0093,2021-10-17,1816,123533532,1111127011
P0664,S0111,2024-07-28,2496,123457976,1111155627
P0483,S0016,2022-10-04,2364,123543580,1111124632
P0701,S0085,2022-01-14,2236,123485100,1111124694
P0694,S0088,2023-02-02,1692,123468948,1111158141
P0499,S0118,2024-06-21,4800,123548745,1111141744
P0237,S0001,2022-12-31,600,123501946,1111184593
P0026,S0023,2024-03-29,4725,123523180,1111152684
P0642,S0129,2022-07-07,992,123533011,1111135084
P0514,S0096,2021-09-03,944,123504154,1111135064
P0690,S0122,2021-04-02,1384,123566174,1111124062
P0534,S0095,2021-09-10,4059,123495938,1111135180
P0548,S0119,2022-10-21,458,123554035,1111148171
P0500,S0141,2024-09-17,1158,123558936,1111150387
P0201,S0059,2023-09-14,1838,123518229,1111119157
P0311,S0111,2024-01-04,3777,123497564,1111186817
P0277,S0018,2022-01-15,1083,123554234,1111141726
P0358,S0104,2022-12-24,1813,123549939,1111127951
P0427,S0024,2024-12-02,3719,123484761,1111119591
P0099,S0024,2022-03-07,2310,123541946,1111112049
P0543,S0031,2022-08-12,3117,123524668,1111151368
P0681,S0004,2023-09-02,2478,123481920,1111136405
P0732,S0026,2021-02-22,2963,123518974,1111149563
P0431,S0048,2021-06-06,4992,123478619,1111137260
P0112,S0013,2022-09-15,4331,123492231,1111156603
P0256,S0028,2024-10-09,296,123488102,1111134377
P0341,S0117,2021-03-21,1483,123557224,1111156589
P0514,S0067,2024-03-06,1049,123475206,1111182191
P0441,S0105,2021-08-28,315,123505546,1111181020
P0676,S0061,2021-08-26,2571,123480571,1111182795
P0287,S0001,2021-01-12,4188,123512708,1111119569
P0660,S0051,2023-12-08,2321,123499852,1111164430
P0115,S0054,2022-03-23,866,123543142,1111187592
P0067,S0045,2024-09-26,2794,123472740,1111134476
P0400,S0004,2024-10-02,2770,123484471,1111167919
P0389,S0138,2024-06-22,279,123475359,1111181697
P0261,S0032,2024-04-23,3833,123476096,1111174210
P0421,S0025,2022-11-07,1648,123490524,1111145488
P0517,S0001,2022-06-03,3537,123503271,1111125183
P0212,S0015,2021-04-12,391,123505440,1111185499
P0510,S0001,2023-05-31,1648,123564987,1111170581
P0436,S0108,2021-02-17,1821,123531884,1111178326
P0258,S0049,2021-05-23,2367,123478927,1111132256
P0156,S0058,2024-04-04,2036,123513043,1111136699
P0296,S0068,2024-03-05,4832,123521760,1111186581
P0140,S0073,2024-07-09,590,123511438,1111176460
P0291,S0051,2021-10-16,4624,123476651,1111158474
P0242,S0132,2021-09-13,3597,123504690,1111166225
P0422,S0090,2024-09-23,164,123529640,1111186492
P0459,S0115,2023-06-15,3870,123517973,1111148692
P0017,S0050,2021-09-30,243,123541298,1111149628
P0566,S0040,2024-07-16,2837,123565870,1111182167
P0051,S0088,2021-10-15,4297,123484911,1111131114
P0260,S0050,2024-09-13,3457,123567311,1111181815
P0061,S0139,2022-11-16,2153,123534394,1111173751
P0325,S0040,2024-12-27,865,123559722,1111161202
P0372,S0010,2023-10-07,587,123540092,1111167856
P0617,S0026,2021-09-24,3111,123527170,1111149624
P0090,S0094,2023-07-21,119,123517217,1111132678
P0522,S0002,2021-09-24,2467,123522997,1111166950
P0070,S0005,2023-06-30,1836,123558226,1111140067
P0061,S0082,2023-12-28,4812,123500557,1111179741
P0109,S0112,2021-02-04,3736,123529552,1111123595
P0663,S0052,2022-12-26,4708,123465603,1111183824
P0473,S0103,2021-07-29,3605,123552855,1111186066
P0663,S0007,2021-02-04,119,123551410,1111149480
P0309,S0031,2023-06-07,1992,123566897,1111164293
P0640,S0083,2021-02-26,3620,123488009,1111131678
P0412,S0110,2021-02-16,670,123474825,1111160462
P0068,S0108,2021-01-24,4793,123502066,1111123507
P0033,S0142,2021-01-28,3182,123551467,1111163307
P0156,S0115,2023-10-12,4221,123477843,1111172386
P0474,S0051,2023-12-19,1910,123541640,1111121717
P0125,S0103,2022-04-29,2566,123487558,1111184334
P0536,S0099,2023-01-29,2096,123492859,1111161354
P0162,S0096,2021-06-06,2760,123522022,1111148753
P0614,S0086,2021-08-03,2579,123471976,1111145558
P0116,S0122,2022-05-11,740,123496893,1111167040
P0222,S0028,2023-09-09,2377,123476092,1111176306
P0171,S0058,2021-05-05,993,123525247,1111120080
P0437,S0108,2022-01-26,1409,123480126,1111166350
P0171,S0003,2022-07-12,3969,123520211,1111118924
P0129,S0016,2021-03-19,3713,123506794,1111122766
P0663,S0104,2022-12-04,2592,123534625,1111129406
P0574,S0106,2023-01-09,1029,123492956,1111154608
P0103,S0059,2021-07-06,116,123506654,1111119479
P0415,S0038,2023-06-23,1883,123483184,1111166932
P0658,S0001,2024-06-01,3350,123493590,1111181969
P0695,S0085,2021-12-10,3271,123464185,1111121397
P0125,S0033,2021-01-05,849,123463491,1111144935
P0255,S0091,2022-01-14,3753,123503635,1111154615
P0512,S0028,2024-09-07,500,123505743,1111152299
P0747,S0031,2021-03-17,3911,123527823,1111136427
P0046,S0126,2022-01-28,275,123538520,1111111554
P0454,S0067,2023-12-25,1116,123553606,1111156964
P0014,S0085,2021-07-27,1466,123488713,1111170121
P0718,S0106,2022-04-13,870,123459375,1111146221
P0226,S0102,2021-11-28,320,123483461,1111144991
P0249,S0063,2024-04-07,1519,123529592,1111114018
P0490,S0112,2022-03-27,4790,123521511,1111142749
P0197,S0051,2021-03-02,1007,123487021,1111187338
P0015,S0038,2021-11-09,385,123502379,1111122305
P0474,S0132,2021-02-24,280,123543786,1111167324
P0428,S0093,2023-07-08,4774,123524390,1111182411
P0131,S0063,2021-08-20,1728,123476290,1111131637
P0364,S0077,2024-12-06,1583,123485644,1111175861
P0689,S0013,2022-06-21,4207,123530855,1111138504
P0408,S0013,2022-11-19,1694,123473900,1111176862
P0506,S0126,2023-05-18,3983,123562521,1111120039
P0649,S0082,2022-03-17,383,123485503,1111173905
P0500,S0032,2024-10-15,1780,123521373,1111118137
P0682,S0102,2023-03-23,4188,123546580,1111184639
P0608,S0115,2023-04-07,2418,123494377,1111161741
P0346,S0090,2021-10-26,1089,123480172,1111170668
P0144,S0126,2024-07-14,1515,123496094,1111144811
P0261,S0095,2023-10-13,586,123494027,1111176386
P0130,S0026,2021-02-08,1549,123563551,1111172082
P0278,S0051,2021-05-01,2271,123460918,1111143276
P0204,S0138,2023-09-20,254,123492453,1111171696
P0572,S0044,2023-02-09,183,123562550,1111116650
P0413,S0015,2022-01-10,2375,123559345,1111118483
P0280,S0085,2021-03-04,2919,123545195,1111119821
P0276,S0056,2023-09-23,1093,123564909,1111163091
P0658,S0110,2022-07-02,4056,123565248,1111132195
P0317,S0012,2021-10-02,2355,123554790,1111161736
P0147,S0094,2023-03-30,703,123476166,1111125316
P0664,S0028,2022-06-14,1638,123476217,1111171264
P0283,S0055,2023-12-15,397,123486158,1111118227
P0700,S0094,2021-03-05,2997,123490988,1111132633
P0737,S0040,2024-05-07,1833,123499992,1111133673
P0219,S0115,2022-08-13,992,123521051,1111150879
P0473,S0038,2024-01-13,165,123514402,1111183283
P0433,S0104,2024-07-21,2525,123542142,1111142813
P0609,S0060,2022-12-30,345,123550863,1111177851
P0059,S0065,2024-02-23,3388,123480750,1111169684
P0514,S0082,2022-08-20,2509,123457312,1111178179
P0664,S0028,2024-11-20,1022,123524930,1111129022
P0090,S0119,2024-01-03,3333,123562617,1111172661
P0436,S0004,2021-01-22,2700,123554791,1111126541
P0536,S0023,2022-05-09,3366,123556538,1111176545
P0217,S0112,2024-06-24,811,123559334,1111186657
P0104,S0062,2021-05-06,3308,123528527,1111123379
P0085,S0036,2023-02-21,3411,123546194,1111157712
P0613,S0125,2023-08-21,2322,123526793,1111141807
P0420,S0020,2022-08-04,4698,123566435,1111132494
P0585,S0097,2022-01-15,4183,123511431,1111113938
P0574,S0058,2023-08-06,2531,123538518,1111163739
P0241,S0126,2021-08-17,4694,123477624,1111121683
P0017,S0108,2024-04-26,2053,123540958,1111112386
P0186,S0071,2022-05-22,374,123491353,1111171545
P0382,S0102,2022-10-29,1722,123543378,1111186133
P0116,S0069,2023-04-30,2245,123496749,1111139634
P0373,S0126,2021-12-12,3086,123477967,1111145686
P0585,S0138,2022-02-28,3347,123551710,1111125832
P0269,S0111,2022-01-05,3251,123536707,1111160537
P0436,S0078,2022-11-19,3069,123460313,1111122665
P0639,S0087,2022-07-05,2813,123514068,1111141079
P0348,S0066,2021-10-21,2542,123500907,1111171036
P0280,S0061,2024-02-09,2825,123520941,1111176319
P0493,S0031,2021-09-08,3223,123463651,1111170411
P0094,S0115,2022-01-11,506,123485901,1111173307
P0364,S0133,2024-04-23,970,123560505,1111163252
P0476,S0094,2021-03-25,3912,123489344,1111139339
P0735,S0085,2024-01-21,3649,123511257,1111135783
P0572,S0049,2023-07-04,3346,123521264,1111172089
P0372,S0071,2022-06-25,1292,123513693,1111156366
P0035,S0057,2021-02-22,2465,123510022,1111187523
P0402,S0107,2022-04-15,4062,123518898,1111157066
P0265,S0113,2022-08-30,3566,123558837,1111140245
P0718,S0061,2024-07-12,431,123526809,1111150547
P0260,S0020,2024-11-04,985,123538227,1111168619
P0494,S0066,2024-06-20,1158,123466533,1111163752
P0042,S0066,2021-08-02,1319,123524129,1111176879
P0721,S0028,2023-07-03,1728,123477993,1111166298
P0147,S0129,2023-02-07,3477,123527628,1111182041
P0448,S0055,2022-07-27,3040,123561830,1111167470
P0078,S0097,2021-07-21,1513,123460452,1111183628
P0590,S0123,2022-10-20,1635,123546524,1111154318
P0162,S0102,2024-03-29,3431,123482499,1111115736
P0078,S0082,2023-01-29,767,123555434,1111147007
P0569,S0044,2022-08-16,4032,123518301,1111140149
P0201,S0140,2022-04-09,2686,123459367,1111136772
P0103,S0058,2021-05-26,555,123531012,1111181850
P0333,S0117,2024-11-21,1074,123558239,1111185409
P0372,S0116,2024-11-10,4324,123509323,1111159145
P0531,S0062,2023-07-18,538,123500853,1111167274
P0151,S0038,2023-03-13,4231,123546890,1111130947
P0668,S0045,2022-05-20,2023,123550518,1111174836
P0657,S0002,2021-11-10,3927,123501314,1111136925
P0186,S0115,2024-01-27,2378,123550909,1111173539
P0108,S0093,2024-11-16,2399,123543512,1111167322
P0641,S0013,2021-02-19,728,123503580,1111137754
P0664,S0136,2022-02-14,914,123485836,1111180084
P0531,S0104,2024-04-21,1704,123562254,1111183035
P0241,S0091,2024-01-22,102,123548215,1111144916
P0017,S0073,2022-11-09,3337,123493140,1111116017
P0296,S0124,2021-02-23,246,123477963,1111112803
P0129,S0082,2021-12-20,4297,123535280,1111121996
P0187,S0061,2024-10-11,1390,123473231,1111175771
P0062,S0123,2022-07-26,3346,123479959,1111119245
P0730,S0095,2022-01-28,3515,123531099,1111156560
P0491,S0102,2022-02-25,4983,123505988,1111185969
P0067,S0126,2022-11-27,2217,123460742,1111182640
P0497,S0052,2023-01-17,243,123480866,1111175188
P0587,S0085,2021-08-26,520,123466413,1111168010
P0311,S0011,2023-01-05,1040,123548953,1111150014
P0702,S0013,2021-10-12,2346,123485668,1111153786
P0285,S0060,2024-07-05,4099,123506023,1111164019
P0651,S0026,2024-08-08,3215,123511564,1111186972
P0695,S0008,2023-03-26,471,123513253,1111150402
P0575,S0049,2024-01-11,701,123470707,1111141468
P0400,S0022,2021-01-11,1488,123525139,1111179420
P0183,S0085,2021-12-14,1344,123461823,1111185364
P0454,S0067,2023-07-08,1531,123565787,1111171986
P0548,S0060,2022-12-30,739,123479546,1111147924
P0512,S0126,2024-08-29,316,123538672,1111169284
P0054,S0051,2023-11-18,2748,123565147,1111127940
P0499,S0030,2021-08-25,845,123493160,1111134627
P0185,S0040,2022-08-16,4575,123459287,1111113399
P0177,S0023,2022-07-10,1354,123562256,1111111160
P0625,S0001,2021-02-12,4294,123560751,1111159793
P0681,S0120,2024-01-29,1051,123520211,1111126333
P0373,S0104,2024-10-29,698,123457266,1111187221
P0543,S0013,2024-09-12,105,123506882,1111183380
P0078,S0107,2024-11-26,1407,123525836,1111139640
P0108,S0026,2022-04-12,2682,123480062,1111182262
P0296,S0076,2021-12-18,2938,123538293,1111162848
P0364,S0050,2023-07-20,2664,123538070,1111169883
P0657,S0105,2022-05-07,3056,123534502,1111149777
P0249,S0142,2023-01-03,2590,123496008,1111116237
P0421,S0026,2021-09-07,3152,123459476,1111152417
P0534,S0062,2021-04-01,3911,123482030,1111174704
P0658,S0025,2022-11-27,2141,123520435,1111121144
P0475,S0023,2022-01-16,2799,123534556,1111152716
P0379,S0069,2022-10-14,3767,123564301,1111173945
P0362,S0062,2024-02-03,708,123518943,1111165355
P0328,S0142,2021-11-27,4388,123544146,1111155922
P0102,S0113,2023-07-21,3192,123509258,1111122438
P0356,S0066,2024-09-22,2131,123481210,1111136271
P0664,S0068,2021-12-22,1285,123556153,1111155980
P0090,S0131,2023-07-08,3820,123546667,1111121338
P0590,S0060,2024-07-06,2078,123528937,1111127288
P0702,S0005,2022-04-30,2327,123520975,1111179836
P0731,S0097,2023-08-20,1159,123562981,1111130953
P0428,S0103,2021-01-09,307,123539148,1111145917
P0438,S0073,2024-06-03,3698,123538517,1111124575
P0640,S0008,2024-07-20,3415,123567102,1111168799
P0054,S0052,2021-01-24,1351,123491338,1111172816
P0231,S0108,2024-01-16,3304,123494855,1111127572
P0584,S0087,2021-01-04,2533,123523069,1111118193
P0741,S0065,2022-07-11,1774,123468256,1111148245
P0614,S0081,2023-06-06,3919,123538149,1111124498
P0140,S0001,2022-05-10,4536,123500601,1111147920
P0131,S0029,2021-08-25,4217,123474672,1111144120
P0116,S0013,2023-05-12,910,123493036,1111170316
P0328,S0024,2022-07-19,2676,123457964,1111130127
P0453,S0079,2022-04-06,4538,123548796,1111136726
P0116,S0030,2023-07-19,2211,123466925,1111141430
P0569,S0001,2023-08-01,928,123463808,1111148137
P0399,S0132,2023-07-28,4726,123482842,1111167066
P0043,S0115,2021-04-24,1811,123542939,1111160154
P0395,S0082,2024-11-02,1026,123465391,1111177913
P0585,S0102,2022-03-01,1338,123528797,1111112500
P0622,S0043,2022-05-29,578,123536150,1111120353
P0182,S0024,2021-05-28,189,123495453,1111146800
P0536,S0121,2023-04-29,2452,123501439,1111170551
P0165,S0137,2024-12-03,1833,123476713,1111115802
P0220,S0023,2024-09-16,4984,123529795,1111176132
P0508,S0020,2022-03-21,530,123473423,1111162910
P0177,S0087,2023-02-26,3276,123481260,1111138868
P0572,S0082,2022-11-25,4574,123465273,1111118750
P0675,S0020,2024-03-18,331,123528796,1111158674
P0408,S0123,2021-12-13,231,123547535,1111184188
P0639,S0086,2022-01-25,1244,123506160,1111162296
P0712,S0117,2023-11-23,1077,123488989,1111128972
P0689,S0090,2023-01-12,3910,123560960,1111114076
P0114,S0082,2022-11-04,4442,123473736,1111113582
P0125,S0094,2022-08-26,2807,123503491,1111167133
P0132,S0023,2023-01-05,3694,123494238,1111154972
P0726,S0110,2023-03-18,2335,123540334,1111126241
P0598,S0005,2024-06-23,974,123491853,1111181787
P0536,S0018,2024-02-25,1603,123566124,1111149229
P0109,S0061,2021-01-03,4859,123492453,1111123711
P0651,S0087,2022-11-08,4220,123511597,1111165647
P0664,S0034,2021-11-01,2919,123535661,1111180364
P0694,S0122,2022-10-15,4157,123546080,1111158311
P0389,S0129,2024-02-02,3604,123547428,1111134711
P0265,S0036,2021-05-26,3450,123565416,1111126653
P0680,S0039,2021-11-23,4877,123525272,1111183858
P0221,S0103,2022-09-27,4890,123531954,1111183548
P0350,S0101,2024-06-18,1585,123512772,1111165811
P0731,S0115,2022-05-31,4619,123495428,1111148818
P0680,S0066,2021-07-02,780,123481852,1111150811
P0212,S0066,2023-07-01,829,123495327,1111117020
P0054,S0042,2023-03-22,2977,123480557,1111175974
P0325,S0079,2022-12-26,1101,123497676,1111172634
P0613,S0105,2021-05-10,572,123501656,1111113329
P0388,S0139,2023-10-15,4612,123489969,1111164734
P0054,S0103,2022-08-07,3481,123545746,1111173122
P0129,S0126,2024-10-27,4036,123526302,1111154822
P0611,S0095,2024-01-10,1253,123516473,1111183931
P0039,S0114,2022-07-01,3273,123555171,1111149443
P0363,S0110,2022-04-03,3203,123551802,1111167139
P0477,S0094,2024-02-23,2634,123511101,1111122116
P0477,S0122,2022-10-03,2954,123502274,1111187823
P0336,S0085,2023-07-24,898,123562487,1111165901
P0206,S0087,2023-01-15,2665,123473024,1111117458
P0174,S0006,2024-09-14,3893,123554076,1111113511
P0340,S0001,2024-10-27,2925,123520057,1111124148
P0506,S0069,2021-03-16,3975,123475247,1111141301
P0721,S0072,2021-12-18,181,123461630,1111131677
P0042,S0094,2022-03-06,1025,123470892,1111133751
P0201,S0020,2021-02-06,2639,123461668,1111122958
P0088,S0061,2021-04-02,2303,123513479,1111179372
P0140,S0131,2024-12-09,1832,123477292,1111174505
P0035,S0135,2024-03-07,3047,123467534,1111174202
P0348,S0084,2022-03-14,4972,123547399,1111153220
P0660,S0097,2022-08-31,1926,123535055,1111167670
P0293,S0020,2022-02-16,1486,123532525,1111152337
P0490,S0049,2023-09-02,728,123494965,1111183079
P0506,S0142,2022-12-07,3133,123524809,1111181042
P0017,S0132,2022-10-24,4356,123482240,1111126232
P0333,S0017,2024-07-05,4296,123545968,1111129515
P0390,S0045,2021-07-04,2104,123470996,1111116641
P0165,S0040,2024-09-01,1913,123489826,1111134004
P0639,S0069,2023-08-10,3154,123551475,1111141037
P0151,S0062,2021-06-09,4110,123534134,1111143595
P0085,S0020,2024-07-25,3317,123487814,1111149129
P0670,S0102,2024-11-12,2153,123474655,1111187939
P0680,S0056,2024-05-22,3534,123469872,1111180207
P0665,S0033,2024-02-14,4479,123489929,1111111490
P0569,S0090,2023-09-02,446,123549218,1111183585
P0527,S0002,2021-12-24,3043,123505781,1111123159
P0629,S0112,2023-08-21,3059,123559464,1111178153
P0249,S0038,2023-03-15,1640,123546492,1111176197
P0090,S0083,2021-08-25,1049,123524912,1111124806
P0277,S0032,2022-11-20,4018,123506444,1111137857
P0131,S0011,2024-02-01,2464,123490251,1111153257
P0351,S0085,2021-08-12,3238,123532490,1111171939
P0196,S0062,2022-10-18,3326,123470720,1111174814
P0131,S0032,2024-07-28,3720,123522223,1111130238
P0341,S0115,2023-07-24,4128,123520052,1111137635
P0536,S0128,2024-03-03,2598,123562295,1111169936
P0453,S0032,2022-07-17,3491,123544952,1111153145
P0348,S0096,2024-11-04,1611,123457127,1111177616
P0451,S0040,2022-07-23,4173,123495641,1111179190
P0575,S0138,2024-01-31,206,123484796,1111118541
P0213,S0038,2021-09-26,1784,123504000,1111151155
P0353,S0012,2023-12-23,3975,123535124,1111118367
P0125,S0034,2023-07-14,3028,123500425,1111120885
P0663,S0090,2024-12-30,3080,123563539,1111167345
P0705,S0040,2024-01-09,1462,123518600,1111129656
P0499,S0116,2021-07-10,4382,123505352,1111166692
P0421,S0020,2021-05-11,2969,123508698,1111180079
P0499,S0002,2022-02-20,3086,123509523,1111157868
P0177,S0113,2022-01-22,448,123457789,1111176625
P0549,S0077,2022-11-29,3826,123486468,1111183963
P0676,S0001,2021-06-20,4319,123483338,1111185411
P0275,S0039,2024-03-09,2210,123498157,1111127757
P0138,S0143,2022-01-25,1964,123496920,1111140672
P0500,S0121,2022-11-16,2489,123546960,1111178514
P0147,S0004,2022-11-14,325,123525038,1111182106
P0388,S0048,2023-12-06,1059,123469362,1111142098
P0087,S0115,2022-02-24,2289,123550144,1111151712
P0129,S0086,2022-05-27,3421,123488439,1111185311
P0491,S0066,2023-01-01,4811,123541688,1111120888
P0389,S0005,2022-04-24,2582,123526881,1111163045
P0333,S0019,2022-04-15,4680,123557254,1111163385
P0737,S0104,2023-07-27,2041,123529102,1111127542
P0138,S0124,2024-11-04,677,123565512,1111139899
P0500,S0082,2022-07-12,4236,123476096,1111133577
P0498,S0099,2021-02-24,4944,123559032,1111145632
P0068,S0048,2024-11-08,2303,123534606,1111132693
P0039,S0117,2022-08-26,406,123538660,1111158328
P0608,S0115,2023-11-13,2850,123529548,1111112073
P0480,S0115,2023-05-26,5000,123559050,1111169882
P0325,S0043,2022-06-17,1386,123509544,1111157092
P0187,S0051,2022-02-22,2463,123554211,1111148724
P0269,S0123,2024-07-03,3353,123482913,1111163700
P0372,S0094,2022-09-15,3372,123506185,1111150696
P0572,S0111,2021-04-17,3880,123460632,1111134745
P0613,S0088,2024-01-20,1180,123540835,1111114864
P0399,S0072,2023-09-03,863,123469955,1111158042
P0082,S0070,2024-07-24,1297,123512763,1111126760
P0055,S0097,2021-02-01,527,123539378,1111122090
P0055,S0061,2021-05-17,4580,123539167,1111156035
P0317,S0051,2022-01-22,3409,123534239,1111132906
P0500,S0114,2023-01-13,3786,123534915,1111161703
P0543,S0028,2022-02-06,965,123525501,1111151017
P0497,S0002,2022-07-28,995,123538018,1111150078
P0333,S0020,2023-11-06,1446,123563836,1111114388
P0206,S0084,2022-01-16,1944,123507813,1111170641
P0729,S0139,2022-10-30,4357,123527237,1111145944
P0324,S0123,2024-11-30,1607,123561363,1111147759
P0360,S0028,2024-02-04,1588,123499742,1111177877
P0275,S0015,2023-02-13,1386,123478036,1111123444
P0655,S0096,2022-09-02,1156,123552952,1111114649
P0641,S0028,2024-10-08,4375,123553340,1111168170
P0233,S0123,2021-04-21,929,123483105,1111173778
